tx_id,customer_id,tx_ts,amount,product_id,quantity,unit_price
ab53bc2d-8792-4684-9df7-786f9e8f7984,cust_279,2025-04-29T10:49:02.047621,38.81,prod_16,1,38.81
08e867e0-3fb6-44a9-8878-cbe65d805024,cust_204,2025-10-29T17:58:32.047621,298.8,prod_162,3,99.6
698e493c-cbd2-4985-952f-6fc999f230d9,cust_484,2025-03-15T16:19:07.047621,552.39,prod_200,3,184.13
5b0c4934-288e-4b4e-9391-57e8bcaf4267,cust_365,2025-06-02T11:40:18.047621,323.43,prod_57,3,107.81
78245c49-031c-448f-ad08-40e296b70ceb,cust_12,2025-12-17T23:40:51.047621,370.56,prod_52,2,185.28
684eee8d-7465-40ae-8f2a-637c881a570b,cust_37,2025-10-04T05:59:25.047621,172.65,prod_62,3,57.55
d899dd15-e6d1-43db-a669-1574f5be8a21,cust_7,2025-04-07T08:44:26.047621,44.23,prod_159,1,44.23
47d2724b-72f1-42b3-ac97-796aafe2efb8,cust_329,2025-02-23T17:51:08.047621,191.65,prod_185,1,191.65
2fc4363b-62cd-4616-bc6c-44048715798a,cust_14,2025-12-21T12:47:38.047621,307.88,prod_80,2,153.94
f13304bf-7c1e-46a9-bd02-d2090413dc3e,cust_65,2026-01-04T10:31:08.047621,121.68,prod_133,1,121.68
363245e8-6e2d-4013-b4c2-428a1be56f6b,cust_126,2025-11-30T07:50:47.047621,62.46,prod_76,3,20.82
86c04455-7fcc-4c66-b0b7-3f64da26b568,cust_436,2025-11-15T08:05:28.047621,67.89,prod_138,3,22.63
5b4f4d0f-e813-4fc1-94af-94c67979f807,cust_378,2025-11-27T06:51:30.047621,291.94,prod_20,2,145.97
78804a93-e4b6-461a-aa5e-b0fa2cae6d5c,cust_133,2025-10-21T21:30:08.047621,181.2,prod_43,2,90.6
f789b5bd-ce60-4ad7-8e10-ffa0d3f17c48,cust_433,2025-11-21T11:16:55.047621,320.1,prod_92,3,106.7
70e96820-284b-4207-8801-08fa38bea82f,cust_160,2025-05-14T06:38:04.047621,555.84,prod_52,3,185.28
740337e1-6626-44cb-b2ac-fd8f7de3ecfc,cust_485,2025-02-25T11:46:19.047621,232.74,prod_81,3,77.58
9186d9d6-0a44-4ef4-a793-026a0d5c0d70,cust_315,2026-01-21T02:37:45.047621,185.16,prod_156,1,185.16
d9699d6e-594e-415f-aa72-90f3ad175d9b,cust_472,2025-08-10T08:44:35.047621,122.01,prod_53,3,40.67
cb32f85c-ebbb-45e6-bf47-512fd6182bea,cust_200,2025-10-21T14:44:18.047621,20.82,prod_76,1,20.82
d9ecd399-46fa-43f4-8892-c15e41cc815f,cust_445,2025-02-11T18:59:51.047621,29.16,prod_165,1,29.16
276d9cf1-0471-406c-aa8f-696ba8e75dcd,cust_484,2025-05-03T13:38:59.047621,195.8,prod_115,2,97.9
fcf6351f-9c1e-456d-b918-bba4713b31cd,cust_276,2025-02-12T21:10:11.047621,247.84,prod_181,2,123.92
b6f13355-2af0-478b-9709-de35b4d3a495,cust_289,2025-11-23T05:06:05.047621,487.92,prod_4,3,162.64
17aad44f-7bbc-465e-b6a8-d916ae6fc476,cust_227,2025-10-27T09:23:07.047621,117.19,prod_18,1,117.19
989cb68e-c35d-4c87-abe2-1aa23552fd83,cust_416,2025-06-10T02:02:03.047621,562.14,prod_148,3,187.38
bccc7df4-5281-46a2-ae46-3a347aceb39f,cust_450,2025-10-19T21:04:58.047621,227.94,prod_128,3,75.98
1611cb60-80eb-46a4-beed-405e46f8bdd2,cust_131,2025-12-13T12:46:15.047621,290.97,prod_166,3,96.99
55de1154-dac7-490b-a619-7c167b504bcf,cust_421,2026-01-15T08:28:23.047621,123.84,prod_147,1,123.84
97bb4aa1-d109-4f5d-9454-e51274d84b31,cust_281,2025-05-28T15:10:48.047621,93.84,prod_39,2,46.92
99be42f3-bcdb-4565-8be6-40d6670ff16b,cust_106,2025-05-14T23:32:39.047621,339.64,prod_9,2,169.82
48292c88-a5e5-49b6-a00c-a122317fbde4,cust_441,2025-07-02T03:59:28.047621,265.7,prod_37,2,132.85
9d575dca-7880-411c-ab06-0d1115584c31,cust_439,2025-11-01T01:21:46.047621,173.62,prod_123,2,86.81
0b04d759-0ee6-41f7-8f2d-7ddb8aa028e0,cust_27,2025-06-28T19:52:59.047621,79.36,prod_136,1,79.36
8819583f-8f89-4dcb-926c-16a994893fbc,cust_435,2025-03-16T23:57:49.047621,41.64,prod_76,2,20.82
dcac406a-09ba-498c-ba5e-223b18beb748,cust_140,2025-06-02T11:18:32.047621,26.9,prod_176,1,26.9
48fee4ac-fcba-4566-9e2f-9d42c23ff22e,cust_354,2025-03-31T13:41:55.047621,57.62,prod_167,1,57.62
1b55a933-e026-4b55-95c8-ea15247166b3,cust_80,2025-10-13T09:09:31.047621,243.36,prod_133,2,121.68
55624650-8c7d-4420-81a5-a123763154ed,cust_176,2025-06-30T20:00:21.047621,158.26,prod_50,2,79.13
67d04524-7184-4d27-9ff3-ec0d6c38f874,cust_364,2025-05-11T01:28:33.047621,57.38,prod_30,1,57.38
8676a6af-e797-4e0e-8afd-c8c034230c38,cust_428,2025-11-01T10:10:08.047621,73.11,prod_187,1,73.11
03737e08-026c-45f8-b958-378b3d36f98d,cust_33,2025-03-07T19:10:30.047621,524.1,prod_3,3,174.7
ee59c184-4631-47de-ac05-e13ed07de576,cust_282,2025-09-08T01:59:12.047621,293.06,prod_99,2,146.53
874bb52c-a0a6-4321-9bdc-dceb00cc3668,cust_286,2025-02-07T11:07:19.047621,76.15,prod_87,1,76.15
e9eab2b6-cd5b-4322-b79e-6d9b50cc2fba,cust_82,2025-02-04T18:19:40.047621,40.16,prod_64,1,40.16
e946a334-cd4f-4ad1-a23e-1181768c9d20,cust_340,2025-05-04T00:55:19.047621,113.36,prod_132,1,113.36
f8ad8e18-e18f-4ef3-8750-e9f23d171e4c,cust_339,2025-04-28T15:58:21.047621,38.29,prod_195,1,38.29
dfb98070-45af-4be2-b8ae-bc926ebddd0f,cust_490,2025-05-28T05:42:16.047621,354.46,prod_164,2,177.23
4b435b19-0110-43c9-b143-420aa134a3aa,cust_258,2025-06-04T08:16:45.047621,111.78,prod_135,2,55.89
58dd245d-47f3-4f3c-a3d3-86f9f3b97020,cust_277,2025-06-30T23:45:17.047621,143.12,prod_190,2,71.56
90bed944-736c-4fac-bd14-1a26223f05b0,cust_214,2025-03-22T06:45:44.047621,226.72,prod_132,2,113.36
4209b52f-82be-4341-b353-45c5102f907d,cust_238,2025-02-01T08:06:55.047621,41.64,prod_76,2,20.82
dba6fa4c-9728-4948-b7cc-a0c6ec2e76ba,cust_213,2025-04-30T18:14:29.047621,151.96,prod_128,2,75.98
83fd5678-59fd-4d65-a285-e146cc64773c,cust_64,2025-12-07T04:18:58.047621,140.76,prod_96,3,46.92
9e260836-35d4-4058-bb53-752aa5ee574b,cust_328,2025-05-24T04:44:27.047621,94.15,prod_134,1,94.15
25a18e1d-6859-4cf1-9c5d-145d5f1c2cf0,cust_146,2025-02-10T00:49:41.047621,217.47,prod_71,3,72.49
aafa13ea-a546-4569-8fcc-ebb90527863e,cust_30,2025-07-03T09:37:42.047621,92.54,prod_10,2,46.27
56fa479b-d53c-430b-ae35-1bdd57b66afa,cust_12,2025-07-13T20:18:05.047621,521.52,prod_40,3,173.84
d2c367eb-75e6-4b42-8dd2-8ac4fb1a7b0f,cust_165,2025-03-28T20:46:09.047621,65.77,prod_173,1,65.77
950bb853-d222-4f3f-b87d-6f38ac38cf3f,cust_280,2026-01-23T03:27:29.047621,232.74,prod_81,3,77.58
da98bc56-6fe8-4616-8ede-e71d2afbf46f,cust_263,2025-08-04T11:45:38.047621,83.55,prod_61,3,27.85
3263622f-1668-4615-9f4c-7984b85854ec,cust_86,2025-06-02T02:14:39.047621,135.04,prod_175,1,135.04
74968699-08c1-4018-abcc-33613257e6eb,cust_286,2025-08-06T18:41:43.047621,68.78,prod_8,2,34.39
6262fcb5-5089-4685-b638-a8abb325f890,cust_471,2025-10-24T22:12:27.047621,120.27,prod_122,1,120.27
36cdceb6-c1dc-4ee7-b7b1-2660a336ea5f,cust_231,2025-12-04T15:08:24.047621,48.79,prod_100,1,48.79
799bd599-f696-4c4e-8127-35f9b1fb9b1a,cust_57,2025-04-01T22:26:49.047621,544.47,prod_90,3,181.49
aebcf753-0576-4806-bba9-2dd355c84dba,cust_65,2025-08-28T17:41:20.047621,123.92,prod_181,1,123.92
93ab315b-c504-4d36-a3da-ca3774bb28d9,cust_312,2025-05-20T15:21:33.047621,123.94,prod_29,2,61.97
6833f79d-cf7b-46ac-9845-e9d08f3d5768,cust_402,2025-03-27T12:15:30.047621,135.04,prod_175,1,135.04
bfff8af0-b175-4bad-abc3-9a12bf687339,cust_497,2025-10-14T14:12:32.047621,93.78,prod_54,2,46.89
63dc4b41-0c0e-481c-8002-ee29f6e954b4,cust_378,2025-12-17T12:35:46.047621,153.52,prod_196,2,76.76
5b867354-563a-4f5b-9339-a0ee302e3790,cust_216,2025-10-11T06:10:13.047621,406.95,prod_38,3,135.65
bf5b4136-84da-4f52-bd7b-74e2d56a33c4,cust_294,2025-06-02T02:13:38.047621,91.74,prod_137,3,30.58
4524e4b2-c3db-4275-982b-737450e8f83e,cust_392,2025-08-09T04:47:01.047621,80.94,prod_109,1,80.94
3c13bf77-3a98-494f-ae96-45afaa90e53b,cust_215,2025-04-02T15:06:23.047621,546.42,prod_130,3,182.14
0ad81b08-97cf-420c-8109-ed44390b7028,cust_427,2026-01-13T04:46:03.047621,91.68,prod_160,2,45.84
0bc3cb80-e40d-4455-a626-50dc79a3304a,cust_381,2025-02-09T14:59:15.047621,158.93,prod_48,1,158.93
bc2eb70b-5dc4-4f0f-aeb7-f45c8176a826,cust_150,2025-08-10T09:01:44.047621,370.2,prod_89,3,123.4
2db93f13-5882-489c-b4d2-d0ad1ef1aa59,cust_110,2025-02-22T16:40:37.047621,153.36,prod_183,2,76.68
b3cbbd53-4ab5-4cfb-974e-3b31c6f17b0c,cust_346,2025-07-03T22:21:56.047621,137.52,prod_160,3,45.84
d147deb7-1600-4760-b036-a983f0700ddf,cust_401,2025-09-11T20:25:11.047621,187.38,prod_148,1,187.38
8c641fda-686d-4865-a245-b8156a236203,cust_472,2025-06-06T11:44:05.047621,47.8,prod_180,1,47.8
881ca7cd-dad5-4b44-afc9-7d38efe43901,cust_123,2025-02-10T16:01:54.047621,270.96,prod_117,3,90.32
be5cd071-aaec-46b5-a3e6-db62ea01f93b,cust_181,2025-07-18T00:17:04.047621,67.96,prod_116,2,33.98
6b5ceb42-95c4-494b-b9af-7bd4da19632a,cust_348,2025-09-22T01:27:46.047621,91.68,prod_160,2,45.84
bce3c42d-74ed-41de-93b1-0c3a313ffe1e,cust_316,2025-09-09T17:41:59.047621,77.58,prod_81,1,77.58
7d3d21be-9cca-4160-aa12-196d41d86a79,cust_165,2025-12-25T07:06:40.047621,84.82,prod_140,2,42.41
500697f0-de6b-4d57-a039-ff8aaf1b9710,cust_67,2026-01-30T06:05:46.047621,224.04,prod_55,3,74.68
f7188803-93b1-4e56-8e9d-7e87b733b381,cust_123,2025-08-25T00:35:33.047621,72.49,prod_71,1,72.49
fee833cf-2442-49bd-8ee4-e3d80719db83,cust_433,2025-12-20T22:25:00.047621,40.16,prod_64,1,40.16
fe0571c6-635f-4442-a1c1-ee69c7ae74f9,cust_68,2025-06-19T05:06:50.047621,309.92,prod_152,2,154.96
e93f67d3-771c-4599-bcdf-9896aa3d172f,cust_462,2025-10-29T16:45:55.047621,43.38,prod_104,1,43.38
da1c02fe-c158-49ae-a4e0-4ae55b2e1929,cust_65,2025-11-29T06:27:12.047621,203.18,prod_125,2,101.59
6078a74a-6c9e-41e1-a573-455e0837adcf,cust_358,2025-07-24T01:44:35.047621,154.96,prod_152,1,154.96
9a105cd9-f96a-4ae0-8034-db985662f536,cust_175,2025-02-25T08:14:52.047621,33.9,prod_45,3,11.3
aea932a5-f432-4f57-9812-ecb49b8198b8,cust_308,2025-08-26T05:02:50.047621,185.91,prod_29,3,61.97
a0995acf-8473-473d-8a2d-ab2f2a868066,cust_247,2025-03-04T06:17:48.047621,23.07,prod_141,3,7.69
4726d778-2019-4e48-a7b1-83937d698e4b,cust_101,2026-01-10T18:55:17.047621,268.23,prod_21,3,89.41
81b5658c-085a-44bc-a6a9-0053afafd1bc,cust_235,2025-08-14T21:55:47.047621,298.76,prod_24,2,149.38
100d5916-0784-42d5-b9c2-f5a6cf27b338,cust_415,2025-03-28T19:56:12.047621,240.54,prod_122,2,120.27
d72878e2-88d3-40f8-be6b-229a6d3ebc36,cust_157,2025-04-11T20:36:11.047621,396.16,prod_78,2,198.08
bda5bc24-8a3c-4063-8419-54a27023c291,cust_331,2025-05-20T06:00:56.047621,43.5,prod_139,1,43.5
565347b3-af14-4705-b0d0-567ddf368e16,cust_78,2025-03-15T15:38:43.047621,246.15,prod_129,3,82.05
9f27d9ac-f886-4cfe-b8a6-acbece768fd1,cust_82,2025-07-05T03:40:32.047621,552.39,prod_200,3,184.13
e8151a1b-5e3a-4661-8750-06dfada95a3d,cust_53,2025-06-28T19:03:41.047621,26.08,prod_22,1,26.08
393f15a6-25c7-4d89-983d-6d65238afc64,cust_415,2025-07-07T02:54:39.047621,164.1,prod_129,2,82.05
0f6e2940-b2ba-40c0-a590-8cbe77806af6,cust_449,2025-04-11T07:39:07.047621,45.62,prod_145,2,22.81
8671ec18-9168-4a7b-9422-65b13b57d37c,cust_253,2025-08-14T15:24:30.047621,247.68,prod_147,2,123.84
f4f5395e-59a0-41bc-8676-2f365bf5df2d,cust_479,2025-09-22T20:33:38.047621,30.58,prod_137,1,30.58
a36234cc-3077-4db4-ae72-72072100300e,cust_132,2025-06-23T17:11:03.047621,101.59,prod_125,1,101.59
31dad325-4e49-47c8-9853-02e11f7e22b7,cust_133,2025-07-03T22:17:09.047621,132.69,prod_159,3,44.23
59a0aebf-ab51-4dc6-b2d3-f7e55c10475a,cust_11,2025-10-22T08:39:34.047621,181.2,prod_43,2,90.6
df4701de-d098-4193-b838-fcd798afcca2,cust_116,2025-03-09T07:50:44.047621,160.52,prod_157,1,160.52
0da73347-2a0b-4332-ba93-c56066533377,cust_44,2025-06-03T02:41:51.047621,376.47,prod_118,3,125.49
c956b821-8eb3-4060-909f-e18c00b197b2,cust_319,2025-06-29T02:19:28.047621,102.31,prod_198,1,102.31
4819eafb-373b-45ac-8c2f-16fccc0dc706,cust_60,2025-02-12T20:21:14.047621,182.13,prod_168,3,60.71
9a8140ac-8dcb-4ac6-9792-e9306ff8d639,cust_403,2025-05-25T00:44:43.047621,158.13,prod_69,1,158.13
5fb5f34d-408d-4a1f-b396-f5dd64ff68f7,cust_45,2025-09-13T12:16:55.047621,159.54,prod_42,2,79.77
309e753e-892a-4ddc-8378-7fee146b3588,cust_21,2025-03-18T23:12:36.047621,439.59,prod_99,3,146.53
a37c011d-f823-4150-8f61-2b76aba01b3f,cust_401,2025-04-21T22:49:31.047621,20.82,prod_76,1,20.82
dc35489e-0108-4feb-be44-4d2f553ecb29,cust_202,2025-09-25T23:09:18.047621,26.46,prod_158,3,8.82
8741b16a-583d-451c-9e23-82597100109c,cust_236,2025-06-08T16:19:47.047621,474.39,prod_69,3,158.13
d2960235-f1ba-4f4b-bd93-60a2bf7be41d,cust_80,2025-07-10T14:48:19.047621,120.27,prod_122,1,120.27
76369231-c126-4907-bd08-48ce86e1c690,cust_35,2025-09-09T05:27:41.047621,17.64,prod_158,2,8.82
e28bc6c2-b770-40f8-91d0-4531abdebeb3,cust_249,2025-09-16T08:32:35.047621,125.04,prod_63,1,125.04
1dae9413-0dc2-49e7-8116-a6c036894bf8,cust_497,2026-01-01T03:34:20.047621,238.08,prod_136,3,79.36
409b7a95-90b2-4207-90ae-629bb37d90ab,cust_292,2025-06-10T06:39:12.047621,131.04,prod_27,2,65.52
9599fbfc-7438-4b65-9c0b-aeba392ed57d,cust_182,2025-06-23T19:44:25.047621,311.5,prod_177,2,155.75
ad91c5eb-66e6-4aa3-a925-96d8c5d2c3e2,cust_350,2025-06-22T02:49:18.047621,29.83,prod_59,1,29.83
80e09a76-4b7e-4b78-8120-d618f3ee8e0d,cust_434,2025-02-09T03:53:13.047621,76.58,prod_195,2,38.29
47fdc728-5f53-4b0c-b222-76a3bf3d1cf9,cust_410,2025-11-22T16:40:32.047621,44.07,prod_199,1,44.07
b8a260a9-5588-48db-9ea3-f459f8a75df0,cust_443,2025-03-03T04:09:49.047621,261.74,prod_36,2,130.87
7b721800-86dd-4869-965e-2791d7c19ecc,cust_108,2025-07-05T00:22:56.047621,259.86,prod_32,2,129.93
9650c2ca-a21d-449a-be49-8bf6a06bdb05,cust_369,2025-08-04T10:10:41.047621,99.6,prod_162,1,99.6
fe6a5972-8c3d-4d47-88ed-1126ae7d921c,cust_245,2025-10-10T17:39:37.047621,88.58,prod_194,2,44.29
3c3328c3-8ca5-473c-ba59-2c01d13d75aa,cust_60,2025-02-10T17:07:15.047621,130.14,prod_104,3,43.38
ce7b122e-cf51-4504-ae96-c13e5b73da03,cust_188,2025-02-10T13:06:25.047621,238.62,prod_150,3,79.54
364b460b-cf39-496f-a2dc-f6b83e383dec,cust_489,2025-10-06T22:22:58.047621,107.84,prod_114,1,107.84
589779f3-bd48-4946-9843-b8908507f389,cust_165,2025-07-16T18:09:31.047621,370.56,prod_52,2,185.28
ddea4bb2-5c79-4fa0-a0d0-2fb583c243a6,cust_89,2025-02-28T23:47:03.047621,107.81,prod_57,1,107.81
fffffd8a-ae5e-4eb2-a1ca-ddd019b61387,cust_183,2026-01-16T11:35:13.047621,149.36,prod_55,2,74.68
fe45f9d9-bd10-4415-b82b-ad92f38ee452,cust_80,2025-11-04T05:58:21.047621,177.23,prod_164,1,177.23
edec6028-0711-4b26-9992-3cb8da0bd114,cust_68,2025-12-10T13:14:11.047621,370.32,prod_156,2,185.16
36122439-11e2-49ff-b283-c4bcaf77f26c,cust_33,2025-02-06T14:31:55.047621,8.24,prod_172,1,8.24
f923ab38-4dcf-4baf-964e-f9597da6598f,cust_256,2025-08-08T03:51:40.047621,115.1,prod_62,2,57.55
28d51469-fd27-44c4-9713-beff8899b145,cust_483,2025-09-19T05:30:31.047621,137.52,prod_160,3,45.84
b5ef1ca7-5c24-45ec-91dc-0dc8b15211dc,cust_30,2026-01-25T02:15:42.047621,358.08,prod_146,2,179.04
5754b024-99d9-416f-8a92-764ef1b3b54a,cust_473,2025-07-17T02:37:21.047621,76.58,prod_195,2,38.29
28b2905e-f692-4f33-be01-c6b25b1d47fb,cust_334,2025-07-12T04:51:38.047621,131.54,prod_173,2,65.77
52fcc9f2-f206-4e7f-b185-309498c53f48,cust_386,2025-10-14T17:57:17.047621,89.41,prod_21,1,89.41
6d41f78b-cfbf-4c35-89ac-56b905e7c0fb,cust_225,2026-01-11T15:59:03.047621,250.98,prod_118,2,125.49
582230fe-f2da-4bc3-bddc-482de5a2ded2,cust_75,2025-04-08T14:52:22.047621,6.93,prod_60,1,6.93
9d673a90-7919-4782-8d37-95a9c05d803f,cust_319,2025-03-05T03:08:08.047621,83.37,prod_111,1,83.37
dd3f5f79-73cb-4082-aa88-3b260931faef,cust_406,2025-05-15T07:58:15.047621,15.63,prod_127,1,15.63
0021b351-3d91-47c5-b205-1cb2094ba5fd,cust_62,2025-12-01T16:12:23.047621,323.43,prod_57,3,107.81
7be3312a-9d97-4bbd-879d-005622dd2306,cust_63,2025-05-27T10:45:40.047621,256.98,prod_58,2,128.49
76f1badc-0ca1-4c9c-b614-53da22184555,cust_31,2025-05-18T07:26:34.047621,165.06,prod_192,1,165.06
42c37bb1-b8d2-48b9-a441-4a32750ed199,cust_229,2025-06-26T05:25:18.047621,51.26,prod_121,2,25.63
f8246735-768a-423e-9151-491ba6dadfee,cust_393,2025-06-13T19:29:24.047621,244.98,prod_178,3,81.66
16ae071e-22fc-4e90-8d90-fcdc87fc72ee,cust_179,2025-11-15T05:31:07.047621,60.32,prod_6,2,30.16
5db132be-2905-484f-9fb1-4f637d6017de,cust_238,2025-07-17T23:07:34.047621,81.34,prod_53,2,40.67
0502b454-8dc2-4bb6-8f27-25f1eae6b5d5,cust_472,2025-08-02T23:04:46.047621,123.42,prod_73,1,123.42
47325ef1-36cf-4ac5-87c4-e4bfcb771daa,cust_440,2026-01-26T23:01:45.047621,315.87,prod_19,3,105.29
b4c8e6e1-a5b4-46ae-b701-50cab9293d3f,cust_441,2025-09-16T06:24:10.047621,76.53,prod_14,3,25.51
4a2c6560-bd1e-4aef-983d-caf3ff23c0a9,cust_469,2025-07-28T04:51:18.047621,57.26,prod_155,1,57.26
d621a328-d199-4f57-ab5f-b789c17d2247,cust_222,2025-04-23T03:47:48.047621,106.7,prod_92,1,106.7
dd954753-595a-42d6-a585-4be52ccb3865,cust_271,2025-04-02T18:00:17.047621,11.3,prod_45,1,11.3
d2e706df-5c50-431c-ab72-dc9a834e53ea,cust_475,2025-05-09T19:13:04.047621,120.99,prod_106,3,40.33
32f51944-4cc1-4596-a608-f3fcb0f27058,cust_77,2025-06-24T15:30:05.047621,120.86,prod_7,1,120.86
8b9c5e86-b741-451d-a87c-f8dc292cbb51,cust_179,2025-06-15T16:44:57.047621,145.62,prod_12,1,145.62
01f92a9c-e3b2-45b0-9c86-b42d623fb927,cust_144,2025-07-22T17:39:49.047621,7.69,prod_141,1,7.69
a2aa3b11-e650-45a6-b7ea-a2b9b4eac8b6,cust_268,2025-06-26T10:21:10.047621,40.33,prod_106,1,40.33
b6f48016-e439-4f8f-a55b-d5831f5b541d,cust_399,2026-01-16T08:07:04.047621,155.48,prod_84,2,77.74
61569c7f-6929-42b4-b79f-2b682c360bd9,cust_262,2026-01-06T10:23:51.047621,402.78,prod_5,3,134.26
64c65d27-1e88-4f35-a12e-3acf4c552c8c,cust_479,2026-01-28T10:01:42.047621,523.62,prod_151,3,174.54
b4f413f7-06a0-4811-a9c0-9447a96e3d1b,cust_91,2025-12-07T03:22:43.047621,213.36,prod_46,2,106.68
834e6075-5de5-4b46-95d4-adc20055c0f7,cust_392,2025-10-22T19:07:57.047621,130.14,prod_104,3,43.38
1bc8ca95-7b1a-4888-97eb-84f8ccdf43e2,cust_123,2025-04-18T15:16:43.047621,88.59,prod_85,3,29.53
98213e79-cf75-434a-8ca0-b94c96b1425f,cust_402,2025-11-19T07:28:14.047621,213.36,prod_44,2,106.68
dbb72d91-27e6-46ab-9e9c-46a494d0101e,cust_241,2025-07-24T11:46:25.047621,143.1,prod_169,2,71.55
0cf5a683-4e4f-48ef-ac55-e6a8b47afc55,cust_426,2025-05-24T12:28:51.047621,159.08,prod_150,2,79.54
b9b96f92-c8d4-4326-a13c-a30f2cdfd3c2,cust_201,2025-09-27T14:29:44.047621,392.61,prod_36,3,130.87
ab5922ba-62e9-4e2d-b211-2764865c35fc,cust_188,2026-01-09T18:24:35.047621,33.98,prod_116,1,33.98
813ca145-f5ca-4fd9-abc0-ce1b3c3f986a,cust_9,2025-02-11T03:53:56.047621,524.1,prod_3,3,174.7
6932aac7-2bf4-42f4-83da-182080ed61bd,cust_166,2025-12-11T05:34:45.047621,169.86,prod_91,3,56.62
4bf3cdb5-f088-448a-a744-d5b4a91daa97,cust_227,2025-03-08T22:24:11.047621,18.25,prod_182,1,18.25
c3eab85a-57a8-4f5e-9299-faeea577220c,cust_113,2025-04-27T05:40:13.047621,179.72,prod_51,1,179.72
79fe06bd-8e0d-4f9c-a349-7867fd916dac,cust_103,2025-12-10T16:28:05.047621,177.93,prod_72,1,177.93
f68dd39e-7405-487c-b54c-b8de20b666cb,cust_118,2025-12-24T17:25:14.047621,58.32,prod_165,2,29.16
c57c6da5-4a3a-4b49-8a6f-32a0107f6f9c,cust_276,2025-04-16T03:18:45.047621,153.82,prod_88,1,153.82
7bda2116-7eae-4b3b-99f0-244f187b807a,cust_148,2025-06-28T07:57:40.047621,207.74,prod_126,2,103.87
cff2dc48-db75-4ca3-ac92-e941f7e17b18,cust_221,2025-02-22T02:32:11.047621,40.16,prod_64,1,40.16
a73b55ed-21dc-45e6-a9c4-4f7f4d9986d8,cust_254,2025-03-12T11:04:11.047621,48.58,prod_143,1,48.58
1bca12e8-134d-4fed-bdf8-d03d5078a514,cust_365,2025-05-25T04:07:39.047621,59.06,prod_85,2,29.53
8e4dcd5c-975d-4ab4-b13a-ae1ad5253c22,cust_367,2025-06-09T13:39:32.047621,330.12,prod_192,2,165.06
836b905d-6f00-439b-96fc-04a023da6e25,cust_198,2025-10-07T17:00:15.047621,304.77,prod_125,3,101.59
10d4e67e-06d1-4902-8c5a-0bdaaffb6f85,cust_207,2025-09-21T00:57:19.047621,171.78,prod_155,3,57.26
55b06873-3927-400f-b19d-f5fe1346fb5d,cust_338,2025-02-18T02:10:06.047621,57.38,prod_30,1,57.38
6c121611-6e28-4d0d-b433-ddf31138f1e0,cust_475,2025-05-20T02:04:01.047621,73.47,prod_79,1,73.47
87ac6bf4-04ce-437b-a84a-2a5b8161071e,cust_128,2025-05-24T05:00:26.047621,250.08,prod_63,2,125.04
6bb7d69c-a774-4162-b69b-e16a825a9cf5,cust_70,2025-04-27T17:08:37.047621,180.28,prod_193,1,180.28
a2217d4c-728f-4355-ac60-7e593f673cdb,cust_309,2025-05-14T16:22:22.047621,375.12,prod_63,3,125.04
9613a3b3-5eb2-4fc4-a56d-5db12d683654,cust_31,2025-10-24T14:57:31.047621,295.26,prod_67,3,98.42
03b94e8b-2244-4344-b940-222c9db1ea9e,cust_253,2026-01-29T14:38:47.047621,174.54,prod_151,1,174.54
72ead849-9325-4779-abf3-ca4a475ca2d7,cust_408,2025-12-04T04:59:04.047621,24.72,prod_172,3,8.24
eca0ded4-1bd3-4e76-996a-35089238e302,cust_317,2025-11-30T00:33:48.047621,358.08,prod_146,2,179.04
caa6fd5a-8889-4e7e-9e86-57b935ffa49f,cust_156,2025-10-03T10:08:37.047621,241.72,prod_7,2,120.86
be59ee66-c382-4af5-a805-c047f53a69aa,cust_241,2025-12-03T14:57:21.047621,191.41,prod_26,1,191.41
d1ce9dd5-6d18-47ec-ba72-f853d46689b1,cust_201,2025-07-12T18:33:08.047621,213.36,prod_46,2,106.68
84f1ecab-9293-436a-9ac2-8003b7a000f0,cust_9,2025-04-24T12:17:53.047621,214.65,prod_169,3,71.55
b3620c42-ff82-4aab-8eda-2cfebe6893bb,cust_239,2025-12-21T17:10:28.047621,237.39,prod_50,3,79.13
2eeb149f-69fa-406e-bfb0-fda2457f2e91,cust_491,2025-10-06T19:13:45.047621,219.33,prod_187,3,73.11
4349b908-cb46-4893-9d2b-983cc115153b,cust_393,2025-02-25T01:32:44.047621,76.58,prod_195,2,38.29
09af8af5-c630-42c4-82f3-45c1a83cb4f5,cust_305,2025-02-18T19:52:57.047621,123.42,prod_73,1,123.42
77d81f8d-64d3-4367-9c33-f1ad9a2ff444,cust_103,2025-02-20T13:13:55.047621,238.68,prod_49,2,119.34
c6d45782-9e71-4dc5-ac0f-052ef7b70943,cust_186,2025-02-19T21:50:06.047621,115.1,prod_62,2,57.55
b5a1e8ad-414b-4ec4-8651-14778fd126ae,cust_216,2025-10-21T00:11:45.047621,80.7,prod_176,3,26.9
0fc5c332-b27f-480c-a6c1-06ea36c6e595,cust_410,2025-12-07T19:05:18.047621,97.58,prod_100,2,48.79
0986b824-256b-42fa-931f-33a62eab7933,cust_383,2025-10-14T18:57:17.047621,47.8,prod_180,1,47.8
1af8262b-8b15-493e-a2ba-c7b6b7c042e2,cust_460,2025-11-26T23:45:36.047621,166.74,prod_111,2,83.37
0f102b2d-0f39-4ea8-96a6-6a59eaad26f5,cust_486,2025-12-26T17:30:16.047621,270.08,prod_175,2,135.04
